Person_ID,Reporter_Name,Outlet_Name,Outlet_URL,Outlet_ID,Circulation
6426,Sommer Thornton,Facebook.com/UnratedFlair,https://www.facebook.com/UnratedFlair/,5824,"19,000"
6449,Ben Hsu,AutoBlog,https://www.autoblog.com/,1349,"2,095,103"
6460,Matt Myftiu,Oakland Press,https://www.theoaklandpress.com/,288,"215,556"
6460,Matt Myftiu,autotechreviews.com,https://autotechreviews.com/,3263,"12,730"
6460,Matt Myftiu,Macomb Daily,https://www.macombdaily.com/,286,"131,788"
6460,Matt Myftiu,Instagram,https://www.instagram.com/autotechreviews/,6353,83
6460,Matt Myftiu,The Morning Sun,https://www.themorningsun.com/,6435,"37,472"
6466,Ed Curran,chicago.cbslocal.com,https://chicago.cbslocal.com/,2892,"1,315,667"
6467,William Maley,Autobytel.com,http://www.autobytel.com,1351,"445,109"
6467,William Maley,CheersAndGears.com,https://www.cheersandgears.com/,2043,"1,263"
6467,William Maley,iSeeCars.com,https://www.iseecars.com/,2664,"1,960,000"
6467,William Maley,Instagram,https://www.instagram.com/realmudmonster/,3095,359
6474,Heather Buen,DallasSingleMom.com,http://dallassinglemom.com,2290,496
6480,Jorge Garcia,Facebook.com,https://www.facebook.com/nachoautos/?ref=page_internal,4411,"16,150"
6480,Jorge Garcia,Instagram,https://www.instagram.com/nachoautos/?hl=en,3095,"4,163"
6503,Jason Torchinsky,TheAutopian,https://www.theautopian.com/,6364,"1,000,000"
6516,Robby DeGraff,AutoPacific,http://www.autopacific.com,2230,"5,559"
6516,Robby DeGraff,LinkedIn.com,https://www.linkedin.com/in/robby-degraff/,3497,"1,328"
6624,Patrick Carone,AutoWeek,https://www.autoweek.com,23,"317,187"
6624,Patrick Carone,Car and Driver,http://www.caranddriver.com/,26,"2,798,286"
6641,Sujeet Patel,Youtube.com,http://www.youtube.com,1833,"2,500,000"
6641,Sujeet Patel,GuysGab.com,http://guysgab.com,2577,"5,000"
6644,Amir Iliaifar,DigitalTrends,https://www.digitaltrends.com,2480,"1,725,507"
6647,Jason Anderson,GStyleMag.com,www://gstylemag.com,2567,"1,062"
6653,Tim Lawrence,Fireball Tim,http://fireballtim.com,4569,"28,196"
6668,David Erickson,Youtube.com,https://www.youtube.com/user/everymandriver,1833,"259,000"
6668,David Erickson,Instagram,https://www.instagram.com/theeverymandriver/,3095,45
6694,Robert Colangelo,greensensefarms.com/radio-show,https://www.greensensefarms.com/radio-show,6232,0
6716,Jens Meiners,Car and Driver,http://www.caranddriver.com ,26,"2,798,286"
6716,Jens Meiners,AutoBlog,https://www.autoblog.com ,1349,"9,404,308"
6716,Jens Meiners,Road & Track,https://www.roadandtrack.com/ ,51,"1,119,462"
6716,Jens Meiners,GTspirit.com,https://gtspirit.com/,2280,"154,800"
6740,Dottie Li,Westwood One/CNN network,https://www.westwoodone.com/programming/news/programs/the-week-in-review/,3486,"200,000"
6762,Craig Cole,EV Pulse,https://www.evpulse.com/,6144,"13,998"
6762,Craig Cole,Youtube.com,https://www.youtube.com/c/EVPulseOnline/videos,1833,"2,120"
6762,Craig Cole,TikTok,https://www.tiktok.com/@evpulse,6129,505
6764,Alex Kramer,TFLcar.com,https://www.tflcar.com,1867,"98,461"
6771,Sara Lacey,TFLcar.com,https://www.tflcar.com/,1867,"98,461"
6771,Sara Lacey,Cars.com,http://www.cars.com,1284,"4,204,625"
6771,Sara Lacey,The Salt Lake Tribune,http://www.sltrib.com,572,"141,019"
6771,Sara Lacey,AGirlsGuideToCars.com,https://agirlsguidetocars.com/,5247,"196,000"
6800,Alex Conley,Thegearset.com,https://thegearset.com/,5150,36
6816,Tony Markovich,US News & World Report ,https://cars.usnews.com/cars-trucks,1912,"11,401,867"
6832,Scotty Reiss,AGirlsGuideToCars.com,https://agirlsguidetocars.com/,5247,"194,000"
6832,Scotty Reiss,Instagram,https://www.instagram.com/agirlsguide2cars/,3095,"12,000"
6837,Will Chamberlain,Beaver County Times,https://www.timesonline.com/,1775,"143,540"
6837,Will Chamberlain,Ellwoodcityledger.com,https://www.ellwoodcityledger.com/cars,5854,"49,069"
6837,Will Chamberlain,timesonline.com,https://www.timesonline.com/,2634,"205,136"
6837,Will Chamberlain,Youtube.com,https://www.youtube.com/channel/UCRzBf5RdkhCYg2bAJIwtaAA/featured,1833,838
6849,Matthew Askari,AutoBlog,https://www.autoblog.com ,1349,"2,095,103"
6856,Stuart Wright,The Best Of Greely,http://thebestofgreeley.com/home.html,3839,"25,000"
6856,Stuart Wright,KELS Radio,http://www.pirate1047.com/,3838,"37,500"
6869,Robert Ross,Robb Report,http://robbreport.com,1203,"5,000"
6875,Edgar Iorio,Automundo Magazine,http://www.automundomagazine.com/,2763,"103,466"
6893,Bill Jinkins,MotorCarsNow.com,https://motorcarsnow.com/,5511,"3,000"
6893,Bill Jinkins,Car-nacopia.com,https://billjinkins.wixsite.com/car-nucopia,5626,"1,000"
6915,Matt Miller,Bloomberg,,1643,"100,000"
6922,David Booth,Driving.ca,https://driving.ca,3187,"3,150,000"
6981,Sofyan Bey,Youtube.com,https://www.youtube.com/theredline,1833,"978,000"
6988,Gustavo Montoya,El Mundo, ,2834,0
7010,Peter Nagle,IHS Insight,http://news.ihsmarkit.com/,3165,"6,859"
7020,Chris Chin,Automobile Magazine,https://www.automobilemag.com,1338,"299,674"
7020,Chris Chin,TheDrive.com,https://www.thedrive.com,3689,"4,021,560"
7020,Chris Chin,The Truth About Cars,http://www.thetruthaboutcars.com/,1318,"230,633"
7020,Chris Chin,Hagerty.com,https://www.hagerty.com,3585,"375,791"
7020,Chris Chin,digitaltrends.com,https://www.digitaltrends.com ,2927,"12,549,165"
7020,Chris Chin,AutoBlog,https://www.autoblog.com/,1349,"9,404,308"
7020,Chris Chin,Topspeed.com,https://www.topspeed.com/category/car-reviews/,1801,"3,000,031"
7040,Kyle Edward,Forbes,https://www.forbes.com/sites/kyleedward,1498,"62,909,632"
7040,Kyle Edward,Youtube.com,https://www.youtube.com/channel/UCtjwcEaLdq5FPxNxMWjShQA,1833,"1,240"
7040,Kyle Edward,Maxim.com (online only),https://www.maxim.com/,2889,"1,064,203"
7040,Kyle Edward,Men's Journal,https://www.mensjournal.com/,43,"100,642"
7040,Kyle Edward,AutoBlog,https://www.autoblog.com/reviews/,1349,"88,615"
7044,Wilson Calvert,The Tribune,http://www.ourtribune.com/,4006,"4,000"
7052,Staci Salazar,ourfamilylifestyle.com,https://ourfamilylifestyle.com/,5855,"37,000"
7052,Staci Salazar,Instagram,https://www.instagram.com/our.familylifestyle/,6353,"26,900"
7069,Stephen Edelstein,DigitalTrends,https://www.digitaltrends.com/,2480,"12,549,165"
7069,Stephen Edelstein,CarGurus.com,https://www.cargurus.com,3074,"51,200,000"
7069,Stephen Edelstein,GreenCarReports.com,https://www.greencarreports.com,2041,"291,151"
7069,Stephen Edelstein,Twitter,https://www.twitter.com,3043,"30,100"
7069,Stephen Edelstein,SlashGear,https://www.slashgear.com/,6456,"3,726,775"
7069,Stephen Edelstein,MSN Autos,https://www.msn.com/en-us/autos,1330,"83,200"
7089,Dawn Monroe,Instagram,https://www.instagram.com/hustlemomrepeat/,3095,"7,536"
7089,Dawn Monroe,Facebook.com,https://www.facebook.com/HustleMomRepeat/?ref=page_internal,4411,"10,727"
7094,Tabatha Chovanetz,Twitter,https://twitter.com/themotormiss,3043,"10,400"
7094,Tabatha Chovanetz,AGirlsGuideToCars.com,https://agirlsguidetocars.com/,5247,"246,000"
7096,Tammie Reed,Talking with Tami,,2822,850
7108,Hector Russo,GeeksRoom.com,https://geeksroom.com/,2909,"391,171"
7130,Tyson Hugie,Youtube.com,https://www.youtube.com/user/4cruizn,1833,"16,800"
7130,Tyson Hugie,DriveToFive.com,https://drivetofive.com/,4297,"5,000"
7130,Tyson Hugie,Arizona Driver Magazine,http://www.arizonadrivermagazine.com/,2444,"283,000"
7131,Judy Antell,Wheels.com,https://www.wheelsandeats.com,6006,"13,367"
7144,Rodrigo Aguilar,El Latino De Hoy ,http://www.ellatinodehoy.com/,2966,"25,000"
7153,Jeff Perez,Motor1.com,http://www.motor1.com/,3831,"11,187,252"
7155,Shannon Entin,AGirlsGuideToCars.com,https://agirlsguidetocars.com,5247,0
7159,Bernard Antolin,Acquire Magazine,https://www.acquiremag.com,5888,"100,000"
7160,John Coyle,Autonation,https://www.autonationdrive.com/,2983,"3,000,000"
7160,John Coyle,Hemmings,https://www.hemmings.com,5770,"4,000,000"
7181,Nicolas Zart,CleanTechnica.com,http://www.cleantechnica.com/,4767,"1,439,669"
7191,Mike Parris,WTOP.COM,https://wtop.com/,2935,"1,200,000"
7196,John Kehlenbeck,signalsaz.com,https://www.signalsaz.com/,5504,"40,000"
7248,Michael Marrs,In Wheel Time,https://www.inwheeltime.com/,2413,"10,000"
7248,Michael Marrs,Youtube.com,https://www.youtube.com/channel/UChd4KABzeXRHUcZ-4FS7qDA,1833,"1,160"
7249,Frederick Goodall,Mochamanstyle.com,https://mochamanstyle.com/,5729,"97,000"
7249,Frederick Goodall,Instagram,https://www.instagram.com/mochamanstyle/,3095,"7,000"
7249,Frederick Goodall,Twitter,https://twitter.com/MochaManStyle,3043,"18,100"
7249,Frederick Goodall,Facebook.com,https://www.facebook.com/mochamanstyle,2371,"4,900"
7249,Frederick Goodall,LinkedIn,https://www.linkedin.com/in/frederickgoodall,5802,"11,200"
7253,Jo-Carolyn Goode,Houston Style Magazine (stylemagazine.com),http://stylemagazine.com/,2762,"25,900"
7267,John Miller,Facebook.com,https://www.facebook.com/automojoradio/,4411,428
7270,Aaron Miller,Capital One | Auto Navigator,https://www.capitalone.com/cars/learn,5090,"103,000"
7270,Aaron Miller,Youtube.com,https://www.youtube.com/c/CapitalOne/videos,1833,"33,000"
7276,Emme Hall,CNET, ,1286,"67,069,481"
7276,Emme Hall,Twitter, ,3043,"4,179"
7276,Emme Hall,SlashGear,https://www.slashgear.com/,6456,"1,000,000"
7276,Emme Hall,Edmunds,https://www.edmunds.com,1289,"100,000"
7276,Emme Hall,TheAutopian,https://www.theautopian.com/author/autopianuser33/,6364,"5,000"
7283,Patrick George,TheDrive.com,https://www.thedrive.com,3689,"4,021,560"
7283,Patrick George,Autopian,https://www.theautopian.com,6363,"1,127,823"
7283,Patrick George,TheVerge,https://theverge.com,3934,"26,469,721"
7283,Patrick George,NewsExplorer.net,https://newsexplorer.net,6492,"339,360"
7283,Patrick George,Insideevs.com,https://insideevs.com/,5571,"1,000,000"
7285,James Lee,SixSpeedBlog.com,https://www.sixspeedblog.com,3054,"6,700"
7293,Aaron Turpen,NewAtlas.com,https://newatlas.com/,4657,"2,496,934"
7293,Aaron Turpen,iSeeCars.com,https://www.iseecars.com/,2664,"4,030,000"
7293,Aaron Turpen,GuysGab.com,http://www.guysgab.com,2577,"7,166"
7293,Aaron Turpen,Gunaxin.com,http://www.gunaxin.com,2089,"39,782"
7293,Aaron Turpen,CarNewsCafe.com,http://www.carnewscafe.com,3022,"1,699"
7293,Aaron Turpen,Out of Spec Motoring,	https://outofspecmotoring.com,5850,"23,000"
7293,Aaron Turpen,CarTalk.com,https://www.cartalk.com/,2706,"1,250,000"
7293,Aaron Turpen,youtube,https://www.youtube.com/@Aarononautos,6411,"3,000"
7296,Greg Migliore,AutoGuide.com,https://www.autoguide.com/,2378,"1,152,550"
7299,Fadra Nally,Youtube.com,https://www.youtube.com/c/Allthingsfadra/about,1833,"7,880"
7299,Fadra Nally,AllthingsFadra,https://allthingsfadra.com/,3059,"10,000"
7312,Craig Conover,HeraldExtra.com,https://www.heraldextra.com/,2936,"826,060"
7312,Craig Conover,Standard-Examiner,https://www.standard.net/,575,"782,930"
7312,Craig Conover,Tooele Transcript Bulletin,http://tooeleonline.com/,5757,"8,200"
7314,Chris Amos,Winding Road TV,https://www.windingroad.com/,1322,"585,000"
7314,Chris Amos,Youtube.com,https://www.youtube.com/c/TheTopher,1833,"328,000"
7314,Chris Amos,Daily Motor Podcast,https://podcasts.apple.com/us/podcast/daily-motor-podcast/id1604620515,6350,350
7314,Chris Amos,TikTok,https://www.tiktok.com/@topherdrives,6129,"14,500"
7314,Chris Amos,Youtube.com,https://www.youtube.com/c/DailyMotor,1833,"31,600"
7314,Chris Amos,TopherDrives,https://www.youtube.com/@TopherDrives,6423,"7,870"
7314,Chris Amos,Instagram,https://www.instagram.com/windingroadmag/,3095,"1,200,000"
7315,John Rush,drive-radio.com,http://www.drive-radio.com/,3014,"30,000"
7315,John Rush,Rushtoreason.com,http://www.rushtoreason.com/,5766,"25,000"
7320,Seth Leitman,GreenLivingGuy.com,http://www.greenlivingguy.com ,3619,"2,743"
7320,Seth Leitman,Instagram,https://instagram.com,3095,"108,000"
7323,Nick Smirnis,Building Savvy,http://www.buildingsavvy.com,5735,"5,000"
7329,Tim Stevens,Instagram,https://instagram.com,3095,"5,460,000"
7329,Tim Stevens,TheVerge,https://theverge.com,3934,"26,469,721"
7329,Tim Stevens,TechCrunch,https://techcrunch.com,3890,"624,700"
7329,Tim Stevens,Yanko Design,https://www.yankodesign.com,6399,"2,000,000"
7329,Tim Stevens,Jalopnik,https://www.jalopnik.com,1525,"1,539,721"
7329,Tim Stevens,Around the Bend,https://timstevens.substack.com/,6468,"1,000"
7329,Tim Stevens,NBC News.com,https://www.Kron4.com,2870,"1,945,713"
7329,Tim Stevens,Hagerty.com,https://www.hagerty.com,3585,"1,772,000"
7329,Tim Stevens,Chasing Cars,https://www.chasingcars.com.au/,6469,"100,642"
7329,Tim Stevens,Capital One | Auto Navigator,https://www.capitalone.com/cars/,5090,"1,000,000"
7329,Tim Stevens,JDPower.com,https://www.jdpower.com/cars/,1933,"1,000,000"
7334,Jen Dunnaway,Amazon.com,https://www.amazon.com,3425,"10,000"
7334,Jen Dunnaway,Forbes,https://www.forbes.com/wheels/,1498,"29,759,863"
7336,Nikka Shae,Instagram,https://www.instagram.com/ohnikka/,3095,"50,900"
7349,Henry Payne,Instagram,https://www.instagram.com/henryepayne/,3095,480
7349,Henry Payne,Detroit News,https://www.detroitnews.com/,285,"145,290"
7349,Henry Payne,henrypayne.com,https://henrypayne.com/,4199,"1,000"
7349,Henry Payne,Twitter,https://twitter.com/HenryEPayne,3043,"1,637"
7349,Henry Payne,Arcamax,https://www.arcamax.com,2485,"1,394,368"
7353,Alissa  Tyler,Youtube.com,https://www.youtube.com/channel/UCPNxKNSJEq0_BiTG-r7VQVQ,1833,160
7394,Colby Shipwash,Twitter,https://twitter.com/dodomesticdad,3043,"63,500"
7394,Colby Shipwash,DaysofADomesticDad.com,https://daysofadomesticdad.com/,2947,"36,840"
7394,Colby Shipwash,Instagram,https://www.instagram.com/doddblog/,3095,"12,500"
7394,Colby Shipwash,ourfamilylifestyle.com,https://ourfamilylifestyle.com/,5855,"31,800"
7398,Matt Hardigree,Jalopnik,https://jalopnik.com/,1525,"1,539,721"
7398,Matt Hardigree,Autopian,https://autopian.com,6363,"1,127,823"
7401,Ryan ZumMallen,Trucksdotcom,http://www.trucks.com/,5134,"86,006"
7401,Ryan ZumMallen,Edmunds,https://www.edmunds.com/,1289,"7,000,000"
7423,Jo Borras,CleanTechnica.com,https://cleantechnica.com/author/joborras/,4767,"1,444,071"
7423,Jo Borras,The Truth About Cars,https://www.thetruthaboutcars.com/member/103463/joborras,1318,"230,663"
7423,Jo Borras,Electrek.co,https://electrek.co/author/joborras/,6443,"14,000,000"
7452,Phillip Morales,Twitter,https://twitter.com/PM62,3043,258
7452,Phillip Morales,daddriver.com/,https://daddriver.com/,5866,"1,500"
7456,Paul Salfen,Facebook.com,https://www.facebook.com/OfficialPaulSalfen,4411,"4,470"
7456,Paul Salfen,Twitter,https://twitter.com/paulsalfen,3043,"9,415"
7456,Paul Salfen,Instagram,https://www.instagram.com/paulsalfen/,3095,"13,900"
7459,Larry  Vellequette,Automotive News,http://www.autonews.com,1195,"56,684"
7470,Chad Kirchner,EV Pulse,https://www.evpulse.com/,6144,"13,998"
7470,Chad Kirchner,Youtube.com,https://www.youtube.com/c/EVPulse,1833,"1,630"
7481,Roger  Garbow,Instagram,https://www.instagram.com/rogergarbow/,3095,"1,264"
7481,Roger  Garbow,Road & Track (print + www),https://www.roadandtrack.com/,4200,"1,119,462"
7481,Roger  Garbow,TownVibe,https:townvibe.com,4130,"5,000"
7481,Roger  Garbow,Ridgefield Press,https://ridgefieldmagazine.com,1432,"62,410"
7481,Roger  Garbow,068 Magazine ,https://068magazine.com/,6494,"100,000"
7485,Derek Shiekhi,Autonation,https://autonationdrive.com,2983,"7,811"
7485,Derek Shiekhi,Internet Brands Automotive Group,http://www.internetbrandsauto.com/blog,5734,"6,643"
7485,Derek Shiekhi,Instagram,https://www.instagram.com/derekshiekhi/,3095,873
7485,Derek Shiekhi,Youtube.com,https://www.youtube.com/c/ThereWillBeCars,1833,"1,250"
7485,Derek Shiekhi,Twitter,https://twitter.com/DerekShiekhi,3043,"1,200"
7488,Rob Duffer,TikTok,https://www.tiktok.com/@dufferrobert,6129,905
7488,Rob Duffer,SlashGear.com,https://www.slashgear.com/author/robertduffer/,2245,"100,000"
7488,Rob Duffer,US News & World Report ,,1912,"100,000"
7493,Andrew Krok,CNET,	https://www.cnet.com,1286,"38,622,861"
7534,Jordan Golson,Two Guys In Traffic (YouTube),https://www.youtube.com/c/twoguysintraffic,5530,"11,979"
7534,Jordan Golson,Automobile (print + www),http://www.automobilemag.com ,4238,"299,674"
7534,Jordan Golson,Popular Science ,http://www.popsci.com ,1309,"861,626"
7534,Jordan Golson,Wired.com ,http://www.wired.com ,2084,"6,575,868"
7534,Jordan Golson,Ars Technica,https://arstechnica.com ,4010,"3,284,222"
7534,Jordan Golson,Automotive Map,https://automotivemap.com/,5847,"9,986"
7534,Jordan Golson,North State Journal,https://nsjonline.com/article/author/jordan/,5529,"114,000"
7534,Jordan Golson,TikTok,https://www.tiktok.com,6129,"50,000"
7534,Jordan Golson,inverse.com,https://inverse.com,6303,"10,338,870"
7534,Jordan Golson,Instagram,https://www.instagram.com,3095,"122,000"
7535,Darren Qunell,carseatblog.com,https://carseatblog.com/,3386,"52,420"
7542,Art Norman,NBC Chicago - WMAQ,https://www.nbcchicago.com/,6155,"3,281,901"
7548,Evan Orensten,Cool Hunting,https://coolhunting.com/,5713,"58,784"
7556,Erick Uceda,thekoreancarblog.com,https://thekoreancarblog.com/,3172,"21,715"
7562,Abigail Bassett,Fortune Magazine,https://fortune.com ,1915,"2,430,512"
7562,Abigail Bassett,Kelley Blue Book,http://www.kbb.com ,2081,"4,693,725"
7562,Abigail Bassett,TechCrunch,https://techcrunch.com/,3890,"1,000,000"
7570,Jouelzy Baker,instagram.com/jouelzy,https://www.instagram.com/jouelzy/,5925,"54,600"
7587,Paul Strauss,TheAwesomer.com,https://theawesomer.com/,5299,"276,171"
7587,Paul Strauss,95Octane.com,https://95octane.com/,3148,"56,200"
7587,Paul Strauss,Youtube.com,https://www.youtube.com/channel/UC20B5QUPrIkxHpd7xqoJiFg,1833,"14,000"
7641,Louida Martin,productreviewmom.com,http:/www.productreviewmom.com,3167,850
7657,Kendra Darr,SimplyDarrling.com,https://simplydarrling.com/,3224,"17,899"
7661,Matthew DeBord,BusinessInsider.com,https://www.businessinsider.com/,2677,"22,990,384"
7663,Matthew Keegan,autotrends.org,http://www.autotrends.org,3225,"6,235"
7663,Matthew Keegan,business2community.com,http://www.business2community.com,3791,"778,289"
7663,Matthew Keegan,The Carolinian,http://caro.news/,5570,"1,205"
7663,Matthew Keegan,Autotrader.com,http://www.autotrader.com,1928,"4,531,481"
7663,Matthew Keegan,Drivenautos.com,https://www.drivenautos.com,6251,"60,000"
7663,Matthew Keegan,instagram.com,https://www.instagram.com/realautotrends/,4612,650
7663,Matthew Keegan,Facebook.com,https://www.facebook.com/RealAutoTrends,4411,"1,700"
7663,Matthew Keegan,Twitter,https://twitter.com/realdrivenautos,6488,500
7663,Matthew Keegan,Flipboard,https://flipboard.com,6501,"5,000"
7683,Wetzel Tucker,Thegearset.com,https://thegearset.com/,5150,500
7697,Kristin Barclay,Twitter,https://twitter.com/zanymomintx,3043,"23,000"
7697,Kristin Barclay,You Auto Know,,6503,"14,000"
7705,Betsy Segars,Facebook.com,https://www.facebook.com/DallasSocials/,4411,"31,382"
7705,Betsy Segars,Instagram,https://www.instagram.com/dallassocials/,3095,"27,300"
7705,Betsy Segars,Twitter,https://twitter.com/dallassocials,3043,"75,100"
7723,John Faulkner,Cleanfleetreport.com,http://www.cleanfleetreport.com/,3168,"1,269"
7744,Christine Cruz,YouTube.com/ChristineCruz,https://www.youtube.com/channel/UCi41NW5NtTwRts-NWFxeRUg,5913,"34,800"
7767,Toni Avery,GirlsDriveFastToo.com,http://GirlsDriveFastToo.com,3232,"50,000"
7769,Patrick  Min,Youtube.com,https://www.youtube.com/c/Carsplain/featured,1833,766
7769,Patrick  Min,carsplaining.com,https://carsplain.com/,4709,"2,000"
7769,Patrick  Min,PRNDL.Community,,6405,"2,500"
7773,Mia Voss,Twitter,https://twitter.com/MiaVossOnTheGo,3043,"20,600"
7773,Mia Voss,Instagram,https://www.instagram.com/miavossonthego/,3095,"4,500"
7778,Roger Rivero,USA Hispanic Press, ,3329,"1,000"
7778,Roger Rivero,AutomotrizTV,https://www.youtube.com/user/AutomotrizTV,5427,"160,000"
7789,Sherri Tilley,TheFlashList.com,https://www.theflashlist.com/,3282,"3,418"
7804,Rob Neustadt,mycardoeswhat.org,https://mycardoeswhat.org/,5690,"2,000"
